Chip Run Info,C:\Users\Teyton Lab\Dropbox (Scripps Research)\Teyton Lab\Biomark\SMS Files\20200202-GE-96x96-TNet006-Plate1\ChipRun.bml,1362427237,96.96 (136x),GE 96x96 Fast PCR+Melt v2,ROX,EvaGreen,2/2/2020 6:20:43 PM,00:30:57,BIOMARKHD178
Application Version,4.0.1
Application Build,20130423.0820
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,User
S08-A49, 13-21 Cell17,Unknown,1,C3,Test,20.263980837953,0,Fail,0.0166474523607776,999,86.4493747264817,0,
S08-A60, 13-21 Cell17,Unknown,1,TYK2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A59, 13-21 Cell17,Unknown,1,STAT5B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A58, 13-21 Cell17,Unknown,1,RAC1,Test,16.5466439033381,0,Fail,0.0166474523607776,999,81.692114576363,0,
S08-A57, 13-21 Cell17,Unknown,1,NFKB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A56, 13-21 Cell17,Unknown,1,IRF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A55, 13-21 Cell17,Unknown,1,IL3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A66, 13-21 Cell17,Unknown,1,IL10,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A65, 13-21 Cell17,Unknown,1,IFI44,Test,14.4107316796724,1,Pass,0.0166474523607776,79.2693862643341,999,1,
S08-A64, 13-21 Cell17,Unknown,1,FYN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A63, 13-21 Cell17,Unknown,1,CD8A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A62, 13-21 Cell17,Unknown,1,CD274,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A61, 13-21 Cell17,Unknown,1,C5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A72, 13-21 Cell17,Unknown,1,VAV1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A71, 13-21 Cell17,Unknown,1,TBX21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A70, 13-21 Cell17,Unknown,1,RAC2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A69, 13-21 Cell17,Unknown,1,NLRP3,Test,16.1908265876537,1,Pass,0.0166474523607776,83.6889782262829,999,1,
S08-A68, 13-21 Cell17,Unknown,1,IRF4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A67, 13-21 Cell17,Unknown,1,IL4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A78, 13-21 Cell17,Unknown,1,IL12RB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A77, 13-21 Cell17,Unknown,1,IFI44L,Test,17.7956250326416,0,Fail,0.0166474523607776,999,82.2554692290804,0,
S08-A76, 13-21 Cell17,Unknown,1,GAPDH,Test,17.6063760754812,1,Pass,0.0166474523607776,81.0578843423675,999,1,
S08-A75, 13-21 Cell17,Unknown,1,CDC42,Test,14.7199989626733,1,Pass,0.0166474523607776,77.9523727302723,72.1745631888838,0.918722416127351,
S08-A74, 13-21 Cell17,Unknown,1,CD28,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A73, 13-21 Cell17,Unknown,1,CCR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A84, 13-21 Cell17,Unknown,1,ZAP70,Test,999,0,Pass,0.0166474523607776,999,999,0,
S08-A83, 13-21 Cell17,Unknown,1,TGFBR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A82, 13-21 Cell17,Unknown,1,RORC,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A81, 13-21 Cell17,Unknown,1,NR4A1,Test,20.3520704599366,0,Fail,0.0166474523607776,999,91.000331083475,0,
S08-A80, 13-21 Cell17,Unknown,1,IRF7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A79, 13-21 Cell17,Unknown,1,IL4R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A90, 13-21 Cell17,Unknown,1,IL17A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A89, 13-21 Cell17,Unknown,1,IFIT1,Test,15.2281799288229,1,Pass,0.0166474523607776,79.9896512447729,999,1,
S08-A88, 13-21 Cell17,Unknown,1,GATA3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A87, 13-21 Cell17,Unknown,1,CTLA4,Test,14.6420001835831,1,Pass,0.0166474523607776,83.9937980638881,999,1,
S08-A86, 13-21 Cell17,Unknown,1,CD3E,Test,999,0,Pass,0.0166474523607776,999,999,0,
S08-A85, 13-21 Cell17,Unknown,1,CCR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A96, 13-21 Cell17,Unknown,1,ZEB2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A95, 13-21 Cell17,Unknown,1,TNF,Test,16.6235496104277,0,Fail,0.0166474523607776,999,88.4555807624386,0,
S08-A94, 13-21 Cell17,Unknown,1,RPL13A,Test,18.5222866286185,0,Fail,0.0166474523607776,999,88.3499401487651,0,
S08-A93, 13-21 Cell17,Unknown,1,PDCD1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S08-A92, 13-21 Cell17,Unknown,1,IRF9,Test,15.8530234420082,1,Pass,0.0166474523607776,87.6502059313613,999,1,
S08-A91, 13-21 Cell17,Unknown,1,IL5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A01,CLIP Cell8,Unknown,1,AIM2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A02,CLIP Cell8,Unknown,1,CCR3,Test,15.1212721707585,1,Pass,0.0166474523607776,77.8475009644514,999,1,
S85-A03,CLIP Cell8,Unknown,1,CD4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A04,CLIP Cell8,Unknown,1,CXCL10,Test,14.8891860714552,1,Pass,0.0166474523607776,80.0187715173735,999,1,
S85-A05,CLIP Cell8,Unknown,1,GSK3A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A06,CLIP Cell8,Unknown,1,IFIT3,Test,14.7808933933715,1,Pass,0.0166474523607776,79.5734233606426,999,1,
S85-A07,CLIP Cell8,Unknown,1,IL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A08,CLIP Cell8,Unknown,1,IL5RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A09,CLIP Cell8,Unknown,1,ISG15,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A10,CLIP Cell8,Unknown,1,PPARA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A11,CLIP Cell8,Unknown,1,SOCS3,Test,18.1224820977321,1,Pass,0.0166474523607776,86.144213712672,999,1,
S85-A12,CLIP Cell8,Unknown,1,TNFAIP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A13,CLIP Cell8,Unknown,1,B2M,Test,999,0,Pass,0.0166474523607776,999,999,0,
S85-A14,CLIP Cell8,Unknown,1,CCR4,Test,19.7851752244641,0,Fail,0.0166474523607776,999,76.5077092470037,0,
S85-A15,CLIP Cell8,Unknown,1,CD40,Test,14.8590231852741,1,Pass,0.0166474523607776,87.3783726549207,999,1,
S85-A16,CLIP Cell8,Unknown,1,CXCL9,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A17,CLIP Cell8,Unknown,1,GSK3B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A18,CLIP Cell8,Unknown,1,IFNAR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A19,CLIP Cell8,Unknown,1,IL21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A20,CLIP Cell8,Unknown,1,IL7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A21,CLIP Cell8,Unknown,1,JAK1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A22,CLIP Cell8,Unknown,1,PPARG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A23,CLIP Cell8,Unknown,1,STAT1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A24,CLIP Cell8,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A25,CLIP Cell8,Unknown,1,BCL2,Test,16.473090441833,1,Pass,0.0166474523607776,85.3960517653262,999,1,
S85-A26,CLIP Cell8,Unknown,1,CCR5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A27,CLIP Cell8,Unknown,1,CD44,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A28,CLIP Cell8,Unknown,1,CXCR3,Test,16.4821201102801,1,Pass,0.0166474523607776,86.13181753145,999,1,
S85-A29,CLIP Cell8,Unknown,1,HLA-DRA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A30,CLIP Cell8,Unknown,1,IFNAR2,Test,999,0,Pass,0.0166474523607776,999,999,0,
S85-A31,CLIP Cell8,Unknown,1,IL25,Test,14.5830257227765,1,Pass,0.0166474523607776,84.6083630816344,999,1,
S85-A32,CLIP Cell8,Unknown,1,IL7R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A33,CLIP Cell8,Unknown,1,JAK2,Test,16.4423652409301,0,Fail,0.0166474523607776,999,77.9429880987666,0,
S85-A34,CLIP Cell8,Unknown,1,PPARGC1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A35,CLIP Cell8,Unknown,1,STAT3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A36,CLIP Cell8,Unknown,1,TNFRSF1B,Test,27.3565612554247,0,Fail,0.0166474523607776,999,71.0007351175289,0,
S85-A37,CLIP Cell8,Unknown,1,BCL6,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A38,CLIP Cell8,Unknown,1,CCR6,Test,15.006430694628,1,Pass,0.0166474523607776,84.4504042366743,999,1,
S85-A39,CLIP Cell8,Unknown,1,CD52,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A40,CLIP Cell8,Unknown,1,CXCR4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A41,CLIP Cell8,Unknown,1,ICAM1,Test,16.3259158594387,0,Fail,0.0166474523607776,999,88.9716001049772,0,
S85-A42,CLIP Cell8,Unknown,1,IFNG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A43,CLIP Cell8,Unknown,1,IL2RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A44,CLIP Cell8,Unknown,1,IRF1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A45,CLIP Cell8,Unknown,1,LY6E,Test,17.3262831367176,0,Fail,0.0166474523607776,999,89.8308407695924,0,
S85-A46,CLIP Cell8,Unknown,1,PTEN,Test,22.4011652239287,1,Pass,0.0166474523607776,79.2452904992698,999,1,
S85-A47,CLIP Cell8,Unknown,1,STAT4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A48,CLIP Cell8,Unknown,1,TRAF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A54,CLIP Cell8,Unknown,1,IFNGR1,Test,27.8494767396014,0,Fail,0.0166474523607776,999,999,0,
S85-A53,CLIP Cell8,Unknown,1,ICOS,Test,24.5757739054293,0,Fail,0.0166474523607776,999,78.7608704652194,0,
S85-A52,CLIP Cell8,Unknown,1,FOXP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A51,CLIP Cell8,Unknown,1,CD53,Test,999,0,Pass,0.0166474523607776,999,999,0,
S85-A50,CLIP Cell8,Unknown,1,CCR7,Test,15.8740173315,1,Pass,0.0166474523607776,81.3585826725276,999,1,
S85-A49,CLIP Cell8,Unknown,1,C3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A60,CLIP Cell8,Unknown,1,TYK2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A59,CLIP Cell8,Unknown,1,STAT5B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A58,CLIP Cell8,Unknown,1,RAC1,Test,16.2643554461864,0,Fail,0.0166474523607776,999,81.6086078675539,0,
S85-A57,CLIP Cell8,Unknown,1,NFKB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A56,CLIP Cell8,Unknown,1,IRF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A55,CLIP Cell8,Unknown,1,IL3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A66,CLIP Cell8,Unknown,1,IL10,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A65,CLIP Cell8,Unknown,1,IFI44,Test,15.2960251925342,1,Pass,0.0166474523607776,79.2774948056109,999,1,
S85-A64,CLIP Cell8,Unknown,1,FYN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A63,CLIP Cell8,Unknown,1,CD8A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A62,CLIP Cell8,Unknown,1,CD274,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A61,CLIP Cell8,Unknown,1,C5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A72,CLIP Cell8,Unknown,1,VAV1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A71,CLIP Cell8,Unknown,1,TBX21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A70,CLIP Cell8,Unknown,1,RAC2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A69,CLIP Cell8,Unknown,1,NLRP3,Test,18.9438940675259,1,Pass,0.0166474523607776,83.6530150901621,999,1,
S85-A68,CLIP Cell8,Unknown,1,IRF4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A67,CLIP Cell8,Unknown,1,IL4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A78,CLIP Cell8,Unknown,1,IL12RB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A77,CLIP Cell8,Unknown,1,IFI44L,Test,18.5603272284674,0,Fail,0.0166474523607776,999,82.1555139995044,0,
S85-A76,CLIP Cell8,Unknown,1,GAPDH,Test,16.3675842093314,1,Pass,0.0166474523607776,81.053295092427,999,1,
S85-A75,CLIP Cell8,Unknown,1,CDC42,Test,14.2507151425232,1,Pass,0.0166474523607776,78.1928916736513,72.1387095884804,0.958476351815133,
S85-A74,CLIP Cell8,Unknown,1,CD28,Test,20.7585434380989,1,Pass,0.0166474523607776,80.0814678829428,999,1,
S85-A73,CLIP Cell8,Unknown,1,CCR1,Test,17.8587494673982,1,Pass,0.0166474523607776,82.1434254556241,999,1,
S85-A84,CLIP Cell8,Unknown,1,ZAP70,Test,999,0,Pass,0.0166474523607776,999,999,0,
S85-A83,CLIP Cell8,Unknown,1,TGFBR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A82,CLIP Cell8,Unknown,1,RORC,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A81,CLIP Cell8,Unknown,1,NR4A1,Test,21.0601913765516,0,Fail,0.0166474523607776,999,91.0188015012301,0,
S85-A80,CLIP Cell8,Unknown,1,IRF7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A79,CLIP Cell8,Unknown,1,IL4R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A90,CLIP Cell8,Unknown,1,IL17A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A89,CLIP Cell8,Unknown,1,IFIT1,Test,999,0,Pass,0.0166474523607776,999,999,0,
S85-A88,CLIP Cell8,Unknown,1,GATA3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A87,CLIP Cell8,Unknown,1,CTLA4,Test,14.2886160528953,1,Pass,0.0166474523607776,84.0271662362538,999,1,
S85-A86,CLIP Cell8,Unknown,1,CD3E,Test,999,0,Pass,0.0166474523607776,999,999,0,
S85-A85,CLIP Cell8,Unknown,1,CCR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A96,CLIP Cell8,Unknown,1,ZEB2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A95,CLIP Cell8,Unknown,1,TNF,Test,16.2371175406622,0,Fail,0.0166474523607776,999,88.6061859583171,0,
S85-A94,CLIP Cell8,Unknown,1,RPL13A,Test,16.8541901264248,0,Fail,0.0166474523607776,999,999,0,
S85-A93,CLIP Cell8,Unknown,1,PDCD1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S85-A92,CLIP Cell8,Unknown,1,IRF9,Test,15.0870606002916,1,Pass,0.0166474523607776,87.6369506571956,999,1,
S85-A91,CLIP Cell8,Unknown,1,IL5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A01, 13-21 Cell9,Unknown,1,AIM2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A02, 13-21 Cell9,Unknown,1,CCR3,Test,15.0331252320941,1,Pass,0.0166474523607776,77.8940375383414,999,1,
S07-A03, 13-21 Cell9,Unknown,1,CD4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A04, 13-21 Cell9,Unknown,1,CXCL10,Test,14.9075205648147,1,Pass,0.0166474523607776,80.0477480217471,999,1,
S07-A05, 13-21 Cell9,Unknown,1,GSK3A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A06, 13-21 Cell9,Unknown,1,IFIT3,Test,14.6946647079356,1,Pass,0.0166474523607776,79.6219099050022,999,1,
S07-A07, 13-21 Cell9,Unknown,1,IL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A08, 13-21 Cell9,Unknown,1,IL5RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A09, 13-21 Cell9,Unknown,1,ISG15,Test,24.4045215465426,0,Fail,0.0166474523607776,999,91.5452619854173,0,
S07-A10, 13-21 Cell9,Unknown,1,PPARA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A11, 13-21 Cell9,Unknown,1,SOCS3,Test,17.1313052927761,1,Pass,0.0166474523607776,86.2313581115639,999,1,
S07-A12, 13-21 Cell9,Unknown,1,TNFAIP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A13, 13-21 Cell9,Unknown,1,B2M,Test,999,0,Pass,0.0166474523607776,999,999,0,
S07-A14, 13-21 Cell9,Unknown,1,CCR4,Test,17.8926084128563,0,Fail,0.0166474523607776,999,76.5484253696748,0,
S07-A15, 13-21 Cell9,Unknown,1,CD40,Test,14.5241300957477,1,Pass,0.0166474523607776,87.3813847097315,999,1,
S07-A16, 13-21 Cell9,Unknown,1,CXCL9,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A17, 13-21 Cell9,Unknown,1,GSK3B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A18, 13-21 Cell9,Unknown,1,IFNAR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A19, 13-21 Cell9,Unknown,1,IL21,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A20, 13-21 Cell9,Unknown,1,IL7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A21, 13-21 Cell9,Unknown,1,JAK1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A22, 13-21 Cell9,Unknown,1,PPARG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A23, 13-21 Cell9,Unknown,1,STAT1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A24, 13-21 Cell9,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A25, 13-21 Cell9,Unknown,1,BCL2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A26, 13-21 Cell9,Unknown,1,CCR5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A27, 13-21 Cell9,Unknown,1,CD44,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A28, 13-21 Cell9,Unknown,1,CXCR3,Test,16.5635822023513,1,Pass,0.0166474523607776,86.1360649727239,999,1,
S07-A29, 13-21 Cell9,Unknown,1,HLA-DRA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A30, 13-21 Cell9,Unknown,1,IFNAR2,Test,999,0,Pass,0.0166474523607776,999,999,0,
S07-A31, 13-21 Cell9,Unknown,1,IL25,Test,14.7429180883258,1,Pass,0.0166474523607776,84.6362322049712,999,1,
S07-A32, 13-21 Cell9,Unknown,1,IL7R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A33, 13-21 Cell9,Unknown,1,JAK2,Test,17.5292466861881,0,Fail,0.0166474523607776,999,77.9884300977573,0,
S07-A34, 13-21 Cell9,Unknown,1,PPARGC1A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A35, 13-21 Cell9,Unknown,1,STAT3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A36, 13-21 Cell9,Unknown,1,TNFRSF1B,Test,26.7274505897025,0,Fail,0.0166474523607776,999,71.0317814944142,0,
S07-A37, 13-21 Cell9,Unknown,1,BCL6,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A38, 13-21 Cell9,Unknown,1,CCR6,Test,14.7883544239719,1,Pass,0.0166474523607776,84.5653195702475,999,1,
S07-A39, 13-21 Cell9,Unknown,1,CD52,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A40, 13-21 Cell9,Unknown,1,CXCR4,Test,14.7392409949074,1,Pass,0.0166474523607776,81.8460813401217,999,1,
S07-A41, 13-21 Cell9,Unknown,1,ICAM1,Test,15.816420054165,0,Fail,0.0166474523607776,999,88.8893720292041,0,
S07-A42, 13-21 Cell9,Unknown,1,IFNG,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A43, 13-21 Cell9,Unknown,1,IL2RA,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A44, 13-21 Cell9,Unknown,1,IRF1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A45, 13-21 Cell9,Unknown,1,LY6E,Test,23.5156315132204,0,Fail,0.0166474523607776,999,89.8091929459276,0,
S07-A46, 13-21 Cell9,Unknown,1,PTEN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A47, 13-21 Cell9,Unknown,1,STAT4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A48, 13-21 Cell9,Unknown,1,TRAF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A54, 13-21 Cell9,Unknown,1,IFNGR1,Test,20.7023411490476,0,Fail,0.0166474523607776,999,78.2193887478443,0,
S07-A53, 13-21 Cell9,Unknown,1,ICOS,Test,24.4583925554634,0,Fail,0.0166474523607776,999,78.7863822567135,0,
S07-A52, 13-21 Cell9,Unknown,1,FOXP3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A51, 13-21 Cell9,Unknown,1,CD53,Test,999,0,Pass,0.0166474523607776,999,999,0,
S07-A50, 13-21 Cell9,Unknown,1,CCR7,Test,15.0854823036463,1,Pass,0.0166474523607776,81.3803173465943,999,1,
S07-A49, 13-21 Cell9,Unknown,1,C3,Test,20.7632340154041,0,Fail,0.0166474523607776,999,86.5688169910556,0,
S07-A60, 13-21 Cell9,Unknown,1,TYK2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A59, 13-21 Cell9,Unknown,1,STAT5B,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A58, 13-21 Cell9,Unknown,1,RAC1,Test,17.4616187365438,0,Fail,0.0166474523607776,999,89.632744777012,0,
S07-A57, 13-21 Cell9,Unknown,1,NFKB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A56, 13-21 Cell9,Unknown,1,IRF2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A55, 13-21 Cell9,Unknown,1,IL3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A66, 13-21 Cell9,Unknown,1,IL10,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A65, 13-21 Cell9,Unknown,1,IFI44,Test,16.8816279267955,1,Pass,0.0166474523607776,79.2505113747062,999,1,
S07-A64, 13-21 Cell9,Unknown,1,FYN,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A63, 13-21 Cell9,Unknown,1,CD8A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A62, 13-21 Cell9,Unknown,1,CD274,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A61, 13-21 Cell9,Unknown,1,C5,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A72, 13-21 Cell9,Unknown,1,VAV1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A71, 13-21 Cell9,Unknown,1,TBX21,Test,27.7878825036334,0,Fail,0.0166474523607776,999,999,0,
S07-A70, 13-21 Cell9,Unknown,1,RAC2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A69, 13-21 Cell9,Unknown,1,NLRP3,Test,18.6523826257114,1,Pass,0.0166474523607776,83.653976662888,999,1,
S07-A68, 13-21 Cell9,Unknown,1,IRF4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A67, 13-21 Cell9,Unknown,1,IL4,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A78, 13-21 Cell9,Unknown,1,IL12RB1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A77, 13-21 Cell9,Unknown,1,IFI44L,Test,20.4089270135127,0,Fail,0.0166474523607776,999,82.2167668277664,0,
S07-A76, 13-21 Cell9,Unknown,1,GAPDH,Test,16.119523978951,1,Pass,0.0166474523607776,81.1651295205582,999,1,
S07-A75, 13-21 Cell9,Unknown,1,CDC42,Test,14.3016623680165,1,Pass,0.0166474523607776,78.0140943298049,71.7256745512378,0.926814188666442,
S07-A74, 13-21 Cell9,Unknown,1,CD28,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A73, 13-21 Cell9,Unknown,1,CCR1,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A84, 13-21 Cell9,Unknown,1,ZAP70,Test,999,0,Pass,0.0166474523607776,999,999,0,
S07-A83, 13-21 Cell9,Unknown,1,TGFBR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A82, 13-21 Cell9,Unknown,1,RORC,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A81, 13-21 Cell9,Unknown,1,NR4A1,Test,22.3151779342538,0,Fail,0.0166474523607776,999,91.0143340511226,0,
S07-A80, 13-21 Cell9,Unknown,1,IRF7,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A79, 13-21 Cell9,Unknown,1,IL4R,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A90, 13-21 Cell9,Unknown,1,IL17A,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A89, 13-21 Cell9,Unknown,1,IFIT1,Test,15.0280990820975,1,Pass,0.0166474523607776,79.964365655032,999,1,
S07-A88, 13-21 Cell9,Unknown,1,GATA3,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A87, 13-21 Cell9,Unknown,1,CTLA4,Test,14.391212419802,1,Pass,0.0166474523607776,84.0099860127794,999,1,
S07-A86, 13-21 Cell9,Unknown,1,CD3E,Test,999,0,Pass,0.0166474523607776,999,999,0,
S07-A85, 13-21 Cell9,Unknown,1,CCR2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A96, 13-21 Cell9,Unknown,1,ZEB2,Test,999,0,Fail,0.0166474523607776,999,999,0,
S07-A95, 13-21 Cell9,Unknown,1,TNF,Test,16.6593827731908,0,Fail,0.0166474523607776,999,88.459458224277,0,
S07-A94, 13-21 Cell9,Unknown,1,RPL13A,Test,16.2360641308989,0,Fail,0.0166474523607776,999,999,0,
